Produto,Mês,Ano,Estado,UF,Microrregião,Exportação Mín (Kt),Exportação Med (Kt),Exportação Max (Kt),Tipo,Tipo Ajustado,% Confiança
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,237.354,310.723,384.091,Prevista,Prevista,70
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,229.290,310.723,392.155,Prevista,Prevista,75
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,220.002,310.723,401.443,Prevista,Prevista,80
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,208.819,310.723,412.626,Prevista,Prevista,85
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,194.284,310.723,427.161,Prevista,Prevista,90
Farelo,10.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,171.978,310.723,449.468,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,135.869,178.658,221.448,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,131.166,178.658,226.151,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,125.749,178.658,231.568,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,119.227,178.658,238.090,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,110.750,178.658,246.567,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,97.741,178.658,259.576,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,238.942,314.193,389.443,Prevista,Prevista,70
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,230.671,314.193,397.714,Prevista,Prevista,75
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,221.145,314.193,407.240,Prevista,Prevista,80
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,209.675,314.193,418.710,Prevista,Prevista,85
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,194.767,314.193,433.618,Prevista,Prevista,90
Farelo,11.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,171.889,314.193,456.496,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,162.497,206.302,250.107,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,157.683,206.302,254.922,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,152.137,206.302,260.467,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,145.460,206.302,267.145,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,136.782,206.302,275.823,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,123.464,206.302,289.141,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,285.771,362.808,439.844,Prevista,Prevista,70
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,277.304,362.808,448.311,Prevista,Prevista,75
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,267.552,362.808,458.063,Prevista,Prevista,80
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,255.809,362.808,469.806,Prevista,Prevista,85
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,240.548,362.808,485.067,Prevista,Prevista,90
Farelo,12.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,217.126,362.808,508.489,Prevista,Prevista,95
Farelo,1.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.028,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2015.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.020,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.040,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,PARÁ,PA,PA_NORDESTE,0.000,0.020,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.020,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.024,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.049,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.073,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,PARÁ,PA,PA_OUTROS,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,PARÁ,PA,PA_NORDESTE,0.000,0.049,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,PARÁ,PA,PA_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,PARÁ,PA,PA_SUDESTE,0.000,0.000,0.000,Real,Real / Calculada,0
